smiles,IC50_nM
COc1cc(N2CCN(C(=O)[C@@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,15000.0
COc1cc(N2CCN(C(=O)[C@H](C)N)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,9400.0
COc1cc(N2CCN(C(=O)[C@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,8100.0
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,7100.0
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c[nH]c2ccccc12,9100.0
COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,12000.0
COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3700.0
COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,9400.0
COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,9100.0
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,4600.0
COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3200.0
COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,5600.0
COc1cc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3n(n2)CCCCC3c2ccc(F)c(F)c2F)ncn1,550.0
COc1cc(N2Cc3ccc(Sc4ccc(F)cc4)nc3C2=O)ccc1OCCN1CCCC1,25000.0
COc1cc(NC(=O)Cc2ccc(C(F)(F)F)cc2)ccc1C[C@H]1COC(=O)N1,27000.0
COc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1C[C@H]1COC(=O)N1,20000.0
COc1cc(NC(=O)[C@@H]2CCCC[C@H]2C(=O)c2ccc(-c3cc[nH]n3)cc2)ncn1,12589.25
COc1cc(NC(=O)[C@@H]2CCCC[C@H]2C(=O)c2ccc(cc2)-c2cc[nH]n2)ncn1,12589.0
COc1cc(NC(=O)c2ccc(o2)-c2ccc(Cl)cc2)cc(OC)c1,30000.0
COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(C3CCN(C)CC3)nc12,6900.0
COc1cc(NC(=O)c2cccc(n2)C(F)(F)F)cc2cn(CCC(C)(C)O)nc12,30000.0
COc1cc(NC(=O)c2cccc(n2)C(F)(F)F)cc2cn(nc12)C1CCN(C)CC1,6900.0
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCCN2CCCCC2)o1,15848.93
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,8004.512499999999
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCOCC2)o1,15848.93
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)cc(OC)c1,23000.0
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)nc(OC)n1,113000.0
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)ncn1,5000.0
COc1cc(NC(C(=O)c2c[nH]c3cc(F)ccc23)c2ccc(Cl)cc2OC)cc(OCCO)c1,10000.0
COc1cc(NC(C(=O)c2c[nH]c3cc(OC)c(C)cc23)c2ccc(Cl)cc2OC)cc(OCCO)c1,10000.0
COc1cc(NC2CN(CCC(F)(F)F)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,8.2
COc1cc(NC2CN(CCC(F)(F)F)C2)ccc1[C@H]1N(CC2(F)CC2)[C@H](C)Cc2c1ccc1[nH]ncc21,8.2
COc1cc(NC2CN(CCCF)C2)c(F)cc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,5.7
COc1cc(NC2CN(CCCF)C2)c(F)cc1[C@H]1N(CC2(F)CC2)[C@H](C)Cc2c1ccc1[nH]ncc21,5.7
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(C)F,13000.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(F)F,5400.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)F,14000.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)CO,11000.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,7800.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,5300.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(CF)COC1,8.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,9100.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@@]1(C)N(CC(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,1.6
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC(C)(C)F)[C@H](C)Cc2c1ccc1[nH]ncc21,6.1
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC(C)(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,2.6
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC(C)F)[C@H](C)Cc2c1ccc1[nH]ncc21,10.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC(F)(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,5.7
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,2.1
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC2(CF)COC2)[C@H](C)Cc2c1ccc1[nH]ncc21,8.0
COc1cc(NC2CN(CCCF)C2)ccc1[C@H]1N(CC2(F)CC2)[C@H](C)Cc2c1ccc1[nH]ncc21,4554.4
COc1cc(NC2CN(CCCF)C2)ccc1[C@]1(C)c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,4200.0
COc1cc(NC2CN(CCCF)C2)cnc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,20000.0
COc1cc(NC2CN(CCCF)C2)cnc1[C@H]1N(CC(F)(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,7.2
COc1cc(NC2CN(CCCF)C2)ncc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,360.0
COc1cc(NC2CN(CCCF)C2)ncc1[C@H]1N(CC2(F)CC2)[C@H](C)Cc2c1ccc1[nH]ncc21,360.0
COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(N(C)C)c1,31622.78
COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,3162.28
COc1cc(NCC2CCNCC2)nc2n(nnc12)-c1cccc(OC(F)(F)F)c1,2631.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,209.73250000000002
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1010.0
COc1cc(Nc2c(C#N)cnc3cc(OCCON4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,3410.0
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,1300.0
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCOCC1,7700.0
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(cc(NS(C)(=O)=O)c4OC)C(C)(C)C)c4ccccc34)ccn2)cc(c1)C(=O)NCCN1CCOCC1,3000.0
COc1cc(Nc2cc(ccn2)-c2cccc(c2)C#N)ccc1N1CCN(C)CC1,1300.0
COc1cc(Nc2cc(ccn2)-c2cccc(c2)C#N)ccc1N1CCOCC1,7700.0
COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,2000.0
COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)cnc1-n1cnc(C)c1,1800.0
COc1cc(Nc2cccc3n(C)c(nc23)-c2ccc(F)cc2)ccc1-n1cnc(C)c1,2000.0
COc1cc(Nc2cccc3n(C)c(nc23)-c2ccc(F)cc2)cnc1-n1cnc(C)c1,1800.0
COc1cc(Nc2cnc(C#N)c(O[C@@H]3CCN(C)C3)n2)ncc1-c1cnn(C)c1,16000.0
COc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1,5000.0
COc1cc(Nc2nc(C)cc(N(C)C)n2)ccc1F,5011.87
COc1cc(Nc2nc(C)cc(n2)N(C)C)ccc1F,5012.0
COc1cc(Nc2ncc(CCc3c(F)c(OC)cc(OC)c3F)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,10000.0
COc1cc(Nc2ncc(CCc3c(F)c(OC)cc(OC)c3F)cn2)ccc1N1CCN(C2CCN(C)CC2)CC1,4500.0
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(O)(O)=O)c4n3)n2)cc(OC)c1OC,1000.0
COc1cc(Nc2ncc(OCc3c(F)c(OC)cc(OC)c3F)cn2)cnc1N1CCC(N2CCN(C)CC2)CC1,8100.0
COc1cc(Nc2ncc3c(=O)n(-c4c(Cl)cccc4Cl)ccc3n2)ccc1N1CCN(C)CC1,105.0
COc1cc(Nc2ncc3c(ccn(-c4c(Cl)cccc4Cl)c3=O)n2)ccc1N1CCN(C)CC1,105.0
COc1cc(Nc2ncc3c(ccn(-c4c(Cl)cccc4Cl)c3=O)n2)ccc1N1CCNCC1,10.0
COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1.Cl,3300.0
COc1cc(OC(C)C)cc(c1)S(=O)(=O)c1ccc2[C@@H]3CCNC[C@@H]3Oc2c1,3300.0
COc1cc(OC)c(Cl)c(c1Cl)-c1ccc2nc(N[C@@H]3COCC[C@@H]3NC(=O)C=C)ncc2c1,30000.0
COc1cc(OC)c(F)c(CCc2cnc(Nc3ccc(N4CCC(CC4)N(C)C4CCN(C)CC4)c(OC)c3)nc2)c1F,1000.0
COc1cc(OC)c(F)c(CCc2cnc(Nc3ccc(N4CCC(CC4)N4CCN(C)CC4)c(OC)c3)nc2)c1F,10000.0
COc1cc(OC)c(F)c(CCc2cnc(Nc3ccc(N4CCN(CC4)C4CCN(C)CC4)c(OC)c3)nc2)c1F,4500.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(N4CCC(CC4)N4CCN(C)CC4)c(F)c3)nc2)c1F,7600.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(N4CCC(CC4)N4CCN(C)CC4)c(OC)c3)nc2)c1F,3000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(F)c3)nc2)c1F,7600.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)nc3)nc2)c1F,14000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(N4CCN(C)CC4)c(OC)c3)nc2)c1F,3000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3ccc(nc3)N3CCC(CC3)N3CCN(C)CC3)nc2)c1F,14000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnc(N4CCC(CC4)N4CCN(C)CC4)c(OC)c3)nc2)c1F,8100.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnc(N4CCC(N5CCN(C)CC5)CC4)nc3)nc2)c1F,14000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnc(nc3)N3CCC(CC3)N3CCN(C)CC3)nc2)c1F,14000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(CCN4CCNCC4)c3)nc2)c1F.Cl.Cl.Cl,89000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(CCNC4CCN(C)CC4)c3)nc2)c1F.Cl.Cl.Cl,83000.0
COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(CCO)c3)nc2)c1F,10000.0
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,25000.0
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,25000.0
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,25000.0
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,25000.0
COc1cc(OC)c2c(c1)oc(cc2=O)-c1cc(C)c(OC[C@H](O)CN2CCN(C)CC2)c(C)c1,30000.0
COc1cc(OC)c2nccc(CCC34CCC(CC3)(CO4)NCc3ccc4OCC(=O)Nc4n3)c2n1,1.8
COc1cc(OC)c2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1.78
COc1cc(OC)c2nnc3n(C)nc(-c4cccnc4C)c3c2c1,30000.0
COc1cc(OC)cc(-c2cncc(-c3nc4cc(C)ccc4[nH]3)c2N2CCC(N)CC2)c1,8600.0
COc1cc(OC)cc(-c2nn(CCCCCN3CCN(C(=O)/C=C/C(F)(F)F)CC3)c3ncnc(N)c23)c1,3211.0
COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CC3=Cc4ccccc4OC3(C)C)CC2)c1,4730.0
COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CCc3ccccc3)CC2)c1,1570.0
COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(Cc3ccccc3C(F)(F)F)CC2)c1,4760.0
COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(Cc3ccccc3OC)CC2)c1,920.0
COc1cc(OC)cc(C(=O)NCC2(C(=O)O)CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c1.Cl,12080.0
COc1cc(OC)cc(C(=O)N[C@H]2CC[C@H](Nc3nc(C)cc(N(C)C)n3)CC2)c1,3981.07
COc1cc(OC)cc(c1)-c1cncc(-c2nc3cc(C)ccc3[nH]2)c1N1CCC(N)CC1,8600.0
COc1cc(OC)cc(c1)-c1nn(CCCCCN2CCN(CC2)C(=O)\C=C\C(F)(F)F)c2ncnc(N)c12,3211.0
COc1cc(OC)cc(c1)-c1nnc(o1)[C@@]1(Cc2ccccc2)OC(=O)N([C@H](C)c2ccccc2)C1=O,13000.0
COc1cc(OC)cc(c1)C(=O)NCC1(CCN(CC2=Cc3ccccc3OC2(C)C)CC1)C#N,4730.0
COc1cc(OC)cc(c1)C(=O)NCC1(CCN(CCc2ccccc2)CC1)C#N,1570.0
COc1cc(OC)cc(c1)C(=O)NCC1(CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(O)=O,12080.0
COc1cc(OC)cc(c1)C(=O)NCC1(CCN(Cc2ccccc2C(F)(F)F)CC1)C#N,4760.0
COc1cc(OC)cc(c1)C(=O)NCC1(CCN(Cc2ccccc2OC)CC1)C#N,920.0
COc1cc(OC)cc(c1)C(=O)N[C@H]1CC[C@@H](CC1)Nc1nc(C)cc(n1)N(C)C,3981.0
COc1cc(OC2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,10000.0
COc1cc(OC2CCN(CC2)C(C)=O)ccc1Nc1ncc(Cl)c(n1)-c1cnc2ccccn12,10000.0
COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,4800.0
COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(n1)-c1cnc2ccccn12,4800.0
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)CO,4.7
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,5.7
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,8.4
COc1cc(OC2CN(CCCF)C2)ccc1[C@H]1N(CC(F)(F)CO)[C@H](C)Cc2c1ccc1[nH]ncc21,4.7
COc1cc(OC2CN(CCCF)C2)ccc1[C@H]1N(CC(F)F)[C@H](C)Cc2c1ccc1[nH]ncc21,5.7
COc1cc(OC2CN(CCCF)C2)ccc1[C@H]1N(CC2(F)CC2)[C@H](C)Cc2c1ccc1[nH]ncc21,8.4
COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,5900.0
COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(n1)-c1cnc2ccccn12,5900.0
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5700.0
COc1cc(Oc2c(-c3cc(F)c(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1NC1CN(CCCF)C1,15600.0
COc1cc(Oc2c(-c3ccc(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1NC1CN(CCCF)C1,11500.0
COc1cc(Oc2c(sc3c2ccc2[nH]ncc32)-c2cc(F)c(F)cc2C(C)(F)F)ccc1NC1CN(CCCF)C1,15600.0
COc1cc(Oc2c(sc3c2ccc2[nH]ncc32)-c2ccc(F)cc2C(C)(F)F)ccc1NC1CN(CCCF)C1,11500.0
COc1cc(Oc2cccc(F)c2)nc(n1)N1CCC2(CC1)CNCCO2,1995.0
COc1cc(Oc2ccccc2)ccc1-c1nc([C@H]2C[C@@](C)(O)C2)n2ccnc(N)c12,15000.0
COc1cc([C@@H](C)C(=O)N2CC[C@@H](C2)Nc2ccc(-c3n[nH]c(n3)C(F)F)c(C)n2)c(F)cn1,19000.0
COc1cc([C@@H](C)C(=O)N2CC[C@@H](C2)Nc2ccc(-c3nc(C(F)F)n(C)n3)c(C)n2)c(F)cn1,26500.0
COc1cc([C@@H](C)C(=O)N2CC[C@@]3(COc4cc(-c5ncccn5)c(C)nc4N3)C2)c(F)cn1,27000.0
COc1cc([C@@H](C)C(=O)N2CC[C@H](Nc3ccc(-c4n[nH]c(C(F)F)n4)c(C)n3)C2)c(F)cn1,19000.0
COc1cc([C@@H](C)C(=O)N2CC[C@H](Nc3ccc(-c4nc(C(F)F)n(C)n4)c(C)n3)C2)c(F)cn1,25000.0
COc1cc([C@@H](C)C(=O)N2CC[C@]3(C2)COc2cc(c(C)nc2N3)-c2ncccn2)c(F)cn1,27000.0
COc1cc([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,17000.0
COc1cc([C@@](O)(CCN(C)C)[C@H](c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2F)cc(OC)n1,13000.0
COc1cc([C@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,18000.0
COc1cc([C@H](c2cc3cc(Br)ccc3nc2OC)[C@@](O)(CCN(C)C)c2cccc(F)c2)cnc1OC,1900.0
COc1cc([C@H]2CCN(CCO)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,6800.0
COc1cc([C@H]2CC[C@@H](C(N)=O)N2)ccc1OCc1ccccc1F,3981.07
COc1cc([C@H]2CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)ccn1,6200.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(OC)n1,13000.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(S(C)(=O)=O)n1,1800.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2OC)cc(OC)n1,2200.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC(C)C)n1,17000.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC)n1,2600.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc(OC)c2F)cc(OC(F)F)n1,5300.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2CCC3)cc(OC)n1,4500.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCCO3)cc(OC)n1,4400.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCO3)cc(OC(F)F)n1,4800.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCO3)cc(OC)n1,1600.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2ccnc(OC)c2OC)cc(N(C)C)n1,3400.0
COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC(F)F)n1,7000.0
COc1cc([C@](O)(CCN(C)C)[C@H](c2cc(OC(C)C)cnc2OC)c2cc3cc(C#N)ccc3nc2OC)cc(OC)n1,2400.0
COc1cc([C@](O)(CCN(C)C)[C@H](c2cc(OC)c(OC)nc2OC)c2cc3cc(Br)ccc3nc2OC)cc(OC)n1,5900.0
COc1cc([C@](O)(CCN(C)C)[C@H](c2cc(OC)nc(N(C)C)c2)c2cc3cc(C#N)ccc3nc2OC)cc(OC)n1,9400.0
COc1cc([C@](O)(CCN(C)C)[C@H](c2cc(OC)nc(OC(C)C)c2)c2cc3cc(C#N)ccc3nc2OC)cc(OC)n1,10600.0
COc1cc([C@](O)(CCN(C)C)[C@H](c2cccnc2OC)c2cc3cc(Br)ccc3nc2OC)cc(OC)n1,1700.0
COc1cc([C@]23CNC[C@H]2C3)ccc1NS(=O)(=O)c1ccc(C(C)C)cc1,1258.93
COc1cc(\C=C2/CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,1200.0
COc1cc(\C=C2/CCCN3C2=NOC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1,740.0
COc1cc(\C=C2/CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1,3300.0
COc1cc(\C=C2/CCCN3[C@@H](C)[C@H](ON=C23)c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,1607.0
COc1cc(\C=C2/CCCN3[C@@H](C)[C@H](ON=C23)c2cc(F)cc(F)c2)ccc1-n1cnc(C)c1,2007.0
COc1cc(\C=C2/CCCN3[C@H](CON=C23)c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,1000.0
COc1cc(\C=C\c2nc(N)c3c(n2)oc2ccccc32)ccc1-n1cnc(C)c1,510.0
COc1cc(\C=C\c2nc(N)c3c4CCCCCc4sc3n2)ccc1-n1cnc(C)c1,390.0
COc1cc(\C=C\c2nc(N)c3ccccc3n2)ccc1-n1cnc(C)c1,140.0
COc1cc(\C=C\c2nc(N)nc(Nc3ccccc3)n2)ccc1-n1cnc(C)c1,300.0
COc1cc(\C=C\c2nc(NCc3ccccc3)c3c4CCCc4sc3n2)ccc1-n1cnc(C)c1,1120.0
COc1cc(\C=C\c2nc3ccccc3[nH]2)ccc1-n1cnc(C)c1,680.0
COc1cc(\C=C\c2nc3ccccc3c(=O)n2-c2ccccc2)ccc1-n1cnc(C)c1,990.0
COc1cc(\C=C\c2nc3ccccc3c(=O)n2C)ccc1-n1cnc(C)c1,310.0
COc1cc(c(F)cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccon1)-c1cccc(c1)C(F)(F)F,10000.0
COc1cc(c(OC)cn1)C(O)(CCN(C)C)C(c1cccc(OC)c1F)c1cc2cc(Br)ccc2nc1OC,1700.0
COc1cc(c(OC)nc1OC)C(O)(CCN(C)C)C(c1ccnc(OC)c1OC)c1cc2cc(Br)ccc2nc1OC,2700.0
COc1cc(cc(COCC2(CCN(C)CC2)c2ccc(F)cc2)n1)C(F)(F)F,9900.0
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1CCN(C)CC1,30000.0
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1CCN(CC1)C(C)C,30000.0
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1C[C@H](C)N(C)[C@H](C)C1,19000.0
COc1cc(cc(OC(C)C)n1)[C@H](c1cc2cc(Br)ccc2cc1OC)[C@@](O)(CCN(C)C)c1cccc2ccoc12,10000.0
COc1cc(cc(OC(C)C)n1)[C@H](c1cc2cc(ccc2cc1OC)C#N)[C@@](O)(CCN(C)C)c1cccc2ccoc12,2000.0
COc1cc(cc(OC(C)C)n1)[C@H](c1cc2cc(ccc2nc1OC)C#N)[C@@](O)(CCN(C)C)c1cc(OC)nc(OC)c1,10600.0
COc1cc(cc(OC(C)C)n1)[C@](O)(CCN(C)C)[C@@H](c1cc2cc(Br)ccc2nc1OC)c1ccnc(OC)c1OC,17000.0
COc1cc(cc(OC(C)C)n1)[C@](O)(CCN(C)C)[C@H](c1cccc(C)c1)c1cc2cc(Br)ccc2nc1OC,10000.0
COc1cc(cc(OC(C)C)n1)[C@](O)(CCN(C)C)[C@H](c1cccc(OC)c1F)c1cc2cc(Br)ccc2nc1OC,30000.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@@H](c1cc2cc(Br)ccc2nc1OC)c1ccnc(OC)c1OC,10000.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1cccc(C)c1F)c1cc2cc(ccc2nc1OC)C#N,30000.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1cccc(OC)c1F)c1cc2cc(Br)ccc2nc1OC,30000.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1cccc(OC)c1F)c1cc2cc(ccc2nc1OC)C#N,5300.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1cccc2OCOc12)c1cc2cc(Br)ccc2nc1OC,10000.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1cccc2OCOc12)c1cc2cc(ccc2nc1OC)C#N,4800.0
COc1cc(cc(OC(F)F)n1)[C@](O)(CCN(C)C)[C@H](c1ccnc(OC)c1OC)c1cc2cc(ccc2nc1OC)C#N,7000.0
COc1cc(cc(OC)c1F)-c1cncc(c1C)-c1ccc(cc1)N1CCNCC1,2500.0
COc1cc(cc(OC)c1OC)-c1cncc(-c2ccc(cc2)N2CCNCC2)c1C#N,6000.0
